position,name,damages,physical_damage,magical_damage,pure_damage
core-mid,Zeus,45 311,6,93,1
core-mid,Tinker,41 834,6,34,59
core-mid,Techies,38 161,13,86,1
core-mid,Leshrac,37 760,8,50,42
core-mid,Queen of Pain,37 654,16,57,27
core-mid,Natures Prophet,37 101,44,54,1
core-mid,Sniper,35 557,57,42,1
core-mid,Skywrath Mage,35 422,10,89,1
core-mid,Venomancer,35 390,32,67,1
core-mid,Arc Warden,35 331,43,56,1
core-mid,Snapfire,34 732,41,58,1
core-mid,Dark Willow,34 620,26,73,1
core-mid,Winter Wyvern,34 597,48,51,1
core-mid,Wraith King,34 545,68,26,6
core-mid,Hoodwink,34 407,53,46,1
core-mid,Timbersaw,33 821,9,10,81
core-mid,Bristleback,33 635,97,1,1
core-mid,Ember Spirit,33 607,56,43,1
core-mid,Earth Spirit,33 535,23,75,1
core-mid,Pugna,33 479,6,93,1
core-mid,Necrophos,33 445,11,87,1
core-mid,Puck,33 216,37,62,1
core-mid,Razor,32 998,58,40,1
core-mid,Axe,32 773,50,2,48
core-mid,Lina,32 738,33,66,1
core-mid,Phoenix,32 602,19,79,1
core-mid,Earthshaker,32 198,4,94,1
core-mid,Keeper of the Light,32 178,13,86,1
core-mid,Muerta,32 163,20,79,1
core-mid,Invoker,32 088,20,60,19
core-mid,Clinkz,32 056,97,1,1
core-mid,Rubick,31 974,22,74,3
core-mid,Clockwerk,31 650,20,78,2
core-mid,Primal Beast,31 632,19,79,2
core-mid,Death Prophet,31 610,51,47,1
core-mid,Outworld Destroyer,31 595,23,41,36
core-mid,Kez,31 435,65,25,10
core-mid,Spectre,31 298,44,26,29
core-mid,Nyx Assassin,31 257,12,69,19
core-mid,Weaver,31 066,73,26,1
core-mid,Dazzle,30 820,97,1,1
core-mid,Sand King,30 784,29,70,1
core-mid,Ursa,30 612,89,9,1
core-mid,Shadow Fiend,30 406,22,77,1
core-mid,Kunkka,30 278,57,42,2
core-mid,Vengeful Spirit,29 745,50,49,2
core-mid,Viper,29 648,37,62,2
core-mid,Dawnbreaker,29 241,58,40,2
core-mid,Templar Assassin,29 189,84,6,11
core-mid,Ogre Magi,29 121,15,83,2
core-mid,Jakiro,29 068,19,79,2
core-mid,Batrider,29 049,18,80,2
core-mid,Bloodseeker,28 976,31,16,53
core-mid,Marci,28 880,64,35,2
core-mid,Legion Commander,28 852,53,45,2
core-mid,Beastmaster,28 832,27,71,2
core-mid,Medusa,28 805,50,48,2
core-mid,Undying,28 794,58,40,2
core-mid,Tiny,28 491,36,62,2
core-mid,Pudge,28 491,17,66,17
core-mid,Monkey King,28 246,89,9,2
core-mid,Huskar,28 083,41,58,2
core-mid,Pangolier,28 029,97,2,2
core-mid,Lion,28 023,31,67,2
core-mid,Void Spirit,27 688,34,65,2
core-mid,Omniknight,27 688,37,9,54
core-mid,Storm Spirit,27 669,45,53,2
core-mid,Windranger,27 368,64,34,2
core-mid,Mirana,27 337,49,49,2
core-mid,Oracle,27 017,19,80,2
core-mid,Riki,26 318,58,40,2
core-mid,Drow Ranger,26 247,97,2,2
core-mid,Ancient Apparition,25 841,27,71,2
core-mid,Silencer,25 773,32,66,2
core-mid,Tidehunter,25 712,60,38,2
core-mid,Bane,25 674,20,2,78
core-mid,Bounty Hunter,25 426,30,68,2
core-mid,Tusk,25 387,61,37,2
core-mid,Doom,25 135,32,53,15
core-mid,Mars,25 084,55,43,2
core-mid,Dragon Knight,24 970,65,34,2
core-mid,Anti Mage,24 957,65,33,2
core-mid,Alchemist,24 758,76,22,2
core-mid,Brewmaster,24 599,24,74,2
core-mid,Slardar,24 478,96,2,2
core-mid,Meepo,24 173,57,31,12
core-mid,Morphling,24 163,61,37,2
core-mid,Lycan,23 026,65,33,2
core-mid,Night Stalker,22 987,64,34,2
core-mid,Broodmother,22 547,61,37,2
core-mid,Magnus,22 297,22,76,2
core-mid,Spirit Breaker,22 067,37,61,2
core-mid,Visage,22 027,56,42,2
core-mid,Slark,21 965,76,22,2
core-mid,Lone Druid,20 567,23,75,2
core-off,Queen of Pain,36 072,18,57,25
core-off,Zeus,33 834,7,92,1
core-off,Techies,33 430,11,88,1
core-off,Winter Wyvern,31 753,49,50,1
core-off,Leshrac,31 173,9,49,42
core-off,Natures Prophet,31 026,42,57,1
core-off,Lina,30 717,27,72,1
core-off,Venomancer,30 468,32,66,1
core-off,Ember Spirit,30 322,51,47,1
core-off,Axe,29 994,48,2,50
core-off,Timbersaw,29 860,10,9,81
core-off,Razor,29 567,56,42,1
core-off,Elder Titan,29 349,82,16,2
core-off,Necrophos,28 674,13,85,1
core-off,Phoenix,28 474,21,78,1
core-off,Death Prophet,28 243,51,48,1
core-off,Sniper,28 189,44,55,1
core-off,Viper,28 139,38,61,1
core-off,Spectre,27 795,41,29,30
core-off,Earth Spirit,27 639,24,74,1
core-off,Earthshaker,27 612,4,94,1
core-off,Legion Commander,27 563,52,46,2
core-off,Wraith King,27 471,63,36,1
core-off,Clockwerk,27 327,21,78,2
core-off,Primal Beast,27 222,21,78,2
core-off,Kunkka,27 175,53,46,2
core-off,Outworld Destroyer,26 948,22,43,34
core-off,Pugna,26 853,10,89,1
core-off,Ursa,26 850,89,10,1
core-off,Snapfire,26 664,33,66,1
core-off,Kez,26 447,67,22,11
core-off,Vengeful Spirit,26 292,49,49,1
core-off,Bloodseeker,26 183,30,11,59
core-off,Dawnbreaker,26 111,55,43,2
core-off,Weaver,25 981,74,24,1
core-off,Bristleback,25 944,97,2,2
core-off,Nyx Assassin,25 895,13,69,18
core-off,Terrorblade,25 742,57,41,1
core-off,Pudge,25 700,18,64,18
core-off,Sand King,25 247,27,71,1
core-off,Abaddon,25 154,36,63,2
core-off,Jakiro,25 072,19,80,1
core-off,Batrider,24 953,20,79,1
core-off,Sven,24 911,70,28,1
core-off,Centaur Warrunner,24 808,39,59,2
core-off,Invoker,24 713,20,64,16
core-off,Dark Willow,24 703,25,74,1
core-off,Marci,24 559,67,31,1
core-off,Void Spirit,24 447,34,65,1
core-off,Huskar,24 384,39,59,1
core-off,Tinker,24 384,11,44,45
core-off,Medusa,24 319,51,47,2
core-off,Undying,24 262,57,41,2
core-off,Dazzle,24 257,97,1,1
core-off,Ogre Magi,24 166,19,79,2
core-off,Enigma,24 100,39,43,19
core-off,Omniknight,24 098,38,10,52
core-off,Tiny,24 074,38,61,1
core-off,Beastmaster,24 046,28,70,1
core-off,Monkey King,24 030,89,10,1
core-off,Silencer,23 974,34,65,1
core-off,Keeper of the Light,23 896,15,84,1
core-off,Chaos Knight,23 840,84,14,1
core-off,Windranger,23 534,62,37,2
core-off,Shadow Fiend,23 522,27,72,2
core-off,Muerta,23 487,21,77,2
core-off,Rubick,23 416,21,76,4
core-off,Hoodwink,23 392,54,45,2
core-off,Dark Seer,23 352,12,87,2
core-off,Pangolier,23 200,97,2,2
core-off,Enchantress,23 181,45,2,53
core-off,Riki,23 154,60,39,2
core-off,Clinkz,22 462,97,2,2
core-off,Brewmaster,22 397,25,73,2
core-off,Mirana,21 916,43,55,2
core-off,Tusk,21 378,63,35,2
core-off,Dragon Knight,20 963,62,36,2
core-off,Mars,20 926,50,49,2
core-off,Visage,20 902,45,53,2
core-off,Underlord,20 748,28,71,2
core-off,Bounty Hunter,20 664,36,62,2
core-off,Anti Mage,20 641,66,33,2
core-off,Doom,20 498,30,54,16
core-off,Lycan,20 013,67,32,2
core-off,Tidehunter,19 970,59,40,2
core-off,Lion,19 918,30,69,2
core-off,Spirit Breaker,19 848,37,61,2
core-off,Night Stalker,19 616,65,34,2
core-off,Slardar,19 105,96,2,2
core-off,Faceless Void,18 608,50,48,2
core-off,Magnus,18 510,23,75,2
core-off,Broodmother,18 438,63,36,2
core-off,Slark,17 553,74,24,2
core-off,Grimstroke,17 315,18,80,2
core-off,Lone Druid,16 888,25,73,2
core-off,Shadow Shaman,14 405,61,36,2
core-off,Alchemist,13 091,85,13,3
support-off,Zeus,33 315,7,92,1
support-off,Techies,31 961,8,91,1
support-off,Sniper,25 903,32,66,1
support-off,Venomancer,25 611,29,70,1
support-off,Natures Prophet,25 263,38,61,2
support-off,Queen of Pain,24 886,19,54,27
support-off,Leshrac,24 522,9,41,50
support-off,Pugna,24 170,10,88,1
support-off,Gyrocopter,23 983,14,85,1
support-off,Phoenix,23 070,17,81,1
support-off,Witch Doctor,23 046,11,50,39
support-off,Nyx Assassin,22 915,13,67,20
support-off,Lina,22 902,20,78,1
support-off,Huskar,22 682,32,67,1
support-off,Skywrath Mage,22 440,13,86,1
support-off,Viper,22 182,31,68,2
support-off,Earthshaker,21 829,5,94,2
support-off,Ember Spirit,21 531,44,55,2
support-off,Death Prophet,21 433,48,51,2
support-off,Warlock,21 154,21,67,12
support-off,Invoker,21 153,22,62,16
support-off,Shadow Fiend,20 956,16,82,2
support-off,Terrorblade,20 936,24,74,2
support-off,Clinkz,20 754,97,2,2
support-off,Enigma,20 751,30,49,21
support-off,Winter Wyvern,20 747,36,62,2
support-off,Muerta,20 583,19,79,2
support-off,Lich,20 573,12,87,2
support-off,Snapfire,20 534,21,78,2
support-off,Weaver,20 312,77,21,2
support-off,Tinker,19 956,12,52,36
support-off,Visage,19 840,31,67,2
support-off,Hoodwink,19 684,43,55,2
support-off,Rubick,19 562,19,78,4
support-off,Void Spirit,19 536,26,73,2
support-off,Clockwerk,18 958,16,82,2
support-off,Batrider,18 937,14,85,2
support-off,Elder Titan,18 857,70,27,3
support-off,Earth Spirit,18 806,22,75,2
support-off,Dark Willow,18 800,20,78,2
support-off,Silencer,18 628,22,77,2
support-off,Bloodseeker,18 588,16,2,82
support-off,Tiny,18 538,19,79,2
support-off,Ogre Magi,18 502,13,86,2
support-off,Shadow Demon,17 842,13,85,2
support-off,Ringmaster,17 404,14,84,2
support-off,Jakiro,17 230,9,89,2
support-off,Ancient Apparition,17 116,19,79,2
support-off,Windranger,17 019,44,54,2
support-off,Dawnbreaker,17 012,40,58,2
support-off,Pudge,16 811,17,48,36
support-off,Enchantress,16 409,48,3,49
support-off,Crystal Maiden,16 370,14,84,2
support-off,Monkey King,16 225,81,17,2
support-off,Spirit Breaker,16 192,34,64,2
support-off,Keeper of the Light,16 159,15,83,2
support-off,Mirana,16 114,29,68,2
support-off,Doom,15 698,24,58,18
support-off,Magnus,15 660,12,86,2
support-off,Mars,15 468,39,59,2
support-off,Vengeful Spirit,14 863,25,73,2
support-off,Marci,14 846,59,39,2
support-off,Bane,14 764,20,2,78
support-off,Tusk,14 504,55,43,2
support-off,Undying,14 369,54,43,2
support-off,Bounty Hunter,14 318,36,62,2
support-off,Lion,14 203,18,79,2
support-off,Grimstroke,14 198,18,79,2
support-off,Disruptor,14 078,21,77,2
support-off,Chaos Knight,13 914,59,38,2
support-off,Treant Protector,13 794,22,75,2
support-off,Riki,13 680,62,36,2
support-off,Night Stalker,13 287,51,46,3
support-off,Shadow Shaman,13 106,65,33,2
support-off,Dazzle,11 531,95,3,3
support-off,Abaddon,10 599,17,80,3
support-off,Slark,10 596,65,32,3
support-off,Oracle,10 333,19,78,3
support-off,Omniknight,9 654,30,3,66
support-off,Alchemist,9 613,93,3,3
support-off,Naga Siren,7 759,36,60,4
support-off,Chen,7 008,69,26,5
support-off,Io,5 296,57,37,6
core-safe,Arc Warden,38 092,51,48,1
core-safe,Sniper,37 256,61,38,1
core-safe,Gyrocopter,36 725,70,29,1
core-safe,Natures Prophet,36 680,48,51,1
core-safe,Ember Spirit,36 547,60,39,1
core-safe,Necrophos,36 009,13,86,1
core-safe,Muerta,35 582,24,75,1
core-safe,Spectre,35 301,46,23,30
core-safe,Clinkz,34 755,96,3,1
core-safe,Razor,34 608,58,41,1
core-safe,Weaver,34 522,76,23,1
core-safe,Bristleback,34 048,98,1,1
core-safe,Medusa,33 910,59,40,1
core-safe,Kez,33 853,66,24,9
core-safe,Marci,32 525,72,27,1
core-safe,Kunkka,32 003,65,34,1
core-safe,Wraith King,31 968,67,30,3
core-safe,Ursa,31 576,89,9,1
core-safe,Batrider,31 535,25,74,1
core-safe,Abaddon,31 382,40,58,1
core-safe,Templar Assassin,31 377,88,4,8
core-safe,Lina,31 205,56,42,1
core-safe,Shadow Fiend,30 846,71,28,1
core-safe,Drow Ranger,30 507,98,1,1
core-safe,Riki,30 460,58,41,1
core-safe,Sven,30 415,74,25,1
core-safe,Omniknight,30 400,39,17,45
core-safe,Vengeful Spirit,30 378,59,40,1
core-safe,Pudge,30 204,21,64,15
core-safe,Bloodseeker,29 811,41,16,43
core-safe,Monkey King,29 782,83,15,1
core-safe,Void Spirit,29 705,43,56,1
core-safe,Terrorblade,29 684,71,28,1
core-safe,Beastmaster,29 290,31,68,1
core-safe,Windranger,29 197,64,35,1
core-safe,Luna,29 191,41,58,1
core-safe,Legion Commander,28 978,57,41,2
core-safe,Tiny,28 793,65,34,1
core-safe,Mirana,28 768,61,37,1
core-safe,Dawnbreaker,28 714,62,37,1
core-safe,Silencer,28 694,40,59,1
core-safe,Juggernaut,28 471,66,33,1
core-safe,Chaos Knight,28 422,88,11,1
core-safe,Underlord,28 365,67,32,1
core-safe,Dragon Knight,28 337,65,34,1
core-safe,Huskar,27 946,42,57,1
core-safe,Doom,27 875,39,50,11
core-safe,Tidehunter,27 540,62,36,1
core-safe,Jakiro,27 520,20,79,1
core-safe,Lifestealer,26 857,67,31,1
core-safe,Troll Warlord,26 450,73,25,1
core-safe,Phantom Assassin,26 045,97,1,1
core-safe,Phantom Lancer,25 952,80,18,1
core-safe,Tinker,25 136,11,45,45
core-safe,Slardar,24 790,97,1,1
core-safe,Venomancer,24 612,32,66,2
core-safe,Anti Mage,24 148,72,26,2
core-safe,Faceless Void,23 970,56,42,2
core-safe,Lycan,23 843,85,13,2
core-safe,Morphling,23 781,74,24,2
core-safe,Naga Siren,23 702,80,18,2
core-safe,Broodmother,23 667,70,28,2
core-safe,Magnus,23 628,54,44,2
core-safe,Alchemist,23 545,78,20,2
core-safe,Slark,22 927,77,22,2
core-safe,Lone Druid,22 660,31,67,2
core-safe,Meepo,21 869,61,27,13
support-safe,Zeus,33 009,7,92,1
support-safe,Techies,32 221,7,92,1
support-safe,Venomancer,26 080,28,70,1
support-safe,Queen of Pain,25 615,20,54,26
support-safe,Leshrac,25 465,10,40,50
support-safe,Natures Prophet,25 134,37,61,2
support-safe,Sniper,24 917,32,67,1
support-safe,Pugna,24 183,11,87,1
support-safe,Gyrocopter,24 058,15,84,1
support-safe,Lina,23 276,22,77,1
support-safe,Phoenix,23 028,16,82,1
support-safe,Witch Doctor,22 902,11,51,38
support-safe,Nyx Assassin,22 316,13,67,20
support-safe,Skywrath Mage,21 845,13,85,1
support-safe,Earthshaker,21 841,5,94,1
support-safe,Snapfire,21 286,21,77,2
support-safe,Death Prophet,21 219,48,51,2
support-safe,Invoker,20 973,22,61,17
support-safe,Enigma,20 757,31,50,19
support-safe,Visage,20 696,34,65,2
support-safe,Huskar,20 487,31,67,2
support-safe,Weaver,20 441,77,21,2
support-safe,Warlock,20 245,22,66,11
support-safe,Lich,20 169,12,86,2
support-safe,Viper,19 896,32,66,2
support-safe,Muerta,19 890,21,78,2
support-safe,Rubick,19 782,19,77,4
support-safe,Hoodwink,19 662,44,55,2
support-safe,Shadow Fiend,19 579,16,82,2
support-safe,Tinker,19 571,13,54,33
support-safe,Terrorblade,19 263,25,73,2
support-safe,Winter Wyvern,19 210,36,62,2
support-safe,Earth Spirit,18 984,21,77,2
support-safe,Batrider,18 805,14,84,2
support-safe,Dark Willow,18 745,19,79,2
support-safe,Tiny,18 683,20,79,2
support-safe,Elder Titan,18 655,67,29,3
support-safe,Bloodseeker,18 568,16,2,83
support-safe,Clockwerk,18 552,15,83,2
support-safe,Silencer,18 191,21,77,2
support-safe,Ogre Magi,17 942,13,85,2
support-safe,Shadow Demon,17 766,13,85,2
support-safe,Ringmaster,17 258,15,83,2
support-safe,Monkey King,17 186,81,17,2
support-safe,Dawnbreaker,17 177,39,59,2
support-safe,Windranger,17 037,44,54,2
support-safe,Ancient Apparition,16 957,19,79,2
support-safe,Jakiro,16 751,9,89,2
support-safe,Pudge,16 683,16,48,36
support-safe,Enchantress,16 380,53,3,44
support-safe,Spirit Breaker,16 084,33,65,2
support-safe,Mirana,15 748,30,68,2
support-safe,Keeper of the Light,15 658,15,83,2
support-safe,Doom,15 509,25,58,17
support-safe,Magnus,15 497,12,86,2
support-safe,Crystal Maiden,15 482,15,83,2
support-safe,Vengeful Spirit,14 795,25,73,2
support-safe,Grimstroke,14 352,19,79,2
support-safe,Marci,14 257,59,39,2
support-safe,Riki,14 192,62,36,2
support-safe,Bane,14 154,22,2,76
support-safe,Lion,13 975,18,80,2
support-safe,Bristleback,13 969,95,3,3
support-safe,Bounty Hunter,13 870,36,61,2
support-safe,Disruptor,13 824,22,76,2
support-safe,Treant Protector,13 757,21,76,2
support-safe,Tusk,13 658,58,40,2
support-safe,Undying,13 514,55,43,2
support-safe,Shadow Shaman,13 337,66,32,2
support-safe,Chaos Knight,12 699,57,40,3
support-safe,Slark,12 419,68,29,3
support-safe,Dazzle,11 898,95,3,3
support-safe,Abaddon,9 965,18,78,3
support-safe,Alchemist,9 791,94,3,3
support-safe,Oracle,9 373,21,76,3
support-safe,Omniknight,8 654,28,4,68
support-safe,Naga Siren,7 811,37,59,4
support-safe,Chen,7 777,70,26,4
support-safe,Io,4 555,69,24,7