Hero,Position,Matches
Abaddon,support-safe,2605
Alchemist,core-safe,9611
Ancient_apparition,support-safe,873
Arc_warden,core-mid,404
Axe,core-off,3039
Bane,support-safe,606
Batrider,support-off,2122
Beastmaster,core-off,5610
Bloodseeker,core-safe,2552
Bounty_hunter,support-off,5518
Brewmaster,core-off,948
Bristleback,core-off,3476
Broodmother,core-mid,1105
Centaur_warrunner,core-off,1420
Chaos_knight,core-safe,284
Chen,support-safe,550
Clinkz,core-safe,222
Clockwerk,support-safe,4884
Crystal_maiden,support-safe,2583
Dark_seer,core-off,569
Dark_willow,support-off,3024
Dawnbreaker,core-off,7793
Dazzle,support-safe,411
Death_prophet,core-mid,275
Disruptor,support-safe,2808
Doom,core-off,5603
Dragon_knight,core-safe,6687
Drow_ranger,core-safe,2966
Earth_spirit,core-mid,2932
Earthshaker,core-mid,4169
Elder_titan,support-safe,692
Ember_spirit,core-mid,3634
Enchantress,support-safe,836
Enigma,core-off,2139
Faceless_void,core-safe,842
Grimstroke,support-off,634
Gyrocopter,core-safe,3137
Hoodwink,support-off,2473
Huskar,core-mid,2559
Invoker,core-mid,5496
Io,support-safe,1224
Jakiro,support-safe,1289
Juggernaut,core-safe,1566
Keeper_of_the_light,core-mid,785
Kunkka,core-off,371
Legion_commander,core-off,2787
Leshrac,core-mid,1002
Lich,support-safe,10978
Lifestealer,core-safe,1378
Lina,core-mid,10593
Lion,support-off,4569
Lone_druid,core-mid,750
Luna,core-safe,252
Lycan,core-off,2475
Magnus,core-off,5430
Marci,support-safe,1491
Mars,core-off,4138
Medusa,core-safe,2345
Meepo,core-mid,420
Mirana,support-off,405
Monkey_king,core-mid,2582
Morphling,core-safe,8815
Naga_siren,core-safe,146
Nature's_prophet,core-safe,583
Necrophos,core-mid,567
Night_stalker,core-off,4638
Nyx_assassin,support-off,6456
Ogre_magi,support-safe,8180
Omniknight,support-safe,344
Oracle,support-safe,1422
Outworld_destroyer,core-mid,1028
Pangolier,core-mid,1916
Phantom_assassin,core-safe,5610
Phantom_lancer,core-safe,432
Phoenix,support-safe,2097
Puck,core-mid,5968
Pudge,support-off,6249
Primal_beast,core-off,1177
Pugna,support-safe,2297
Queen_of_pain,core-mid,5795
Razor,core-off,1017
Riki,core-safe,163
Rubick,support-off,4776
Sand_king,core-off,1211
Shadow_demon,support-safe,2744
Shadow_fiend,core-mid,1265
Shadow_shaman,support-safe,1596
Silencer,support-safe,1442
Skywrath_mage,support-off,1021
Slardar,core-off,701
Slark,core-safe,2249
Snapfire,support-off,766
Sniper,core-mid,2491
Spectre,core-safe,8180
Spirit_breaker,support-off,1682
Storm_spirit,core-mid,4025
Sven,core-safe,363
Techies,support-off,918
Templar_assassin,core-safe,3120
Terrorblade,core-safe,2636
Tidehunter,core-off,3652
Timbersaw,core-off,3971
Tinker,support-safe,724
Tiny,core-mid,5656
Treant_protector,support-safe,499
Troll_warlord,core-safe,346
Tusk,support-safe,2425
Underlord,core-off,594
Undying,support-safe,1986
Ursa,core-safe,3681
Vengeful_spirit,core-off,846
Venomancer,core-safe,1789
Viper,core-off,818
Visage,core-off,2012
Void_spirit,core-mid,1455
Warlock,support-safe,983
Weaver,core-safe,667
Windranger,core-off,421
Winter_wyvern,support-off,653
Witch_doctor,support-safe,1006
Wraith_king,core-safe,333
Zeus,support-off,3652
Muerta,support-off,4694
Ringmaster,support-off,1003
Kez,core-safe,1895
